,Amazonas,Áncash,Apurímac,Arequipa,Ayacucho,Cajamarca,Callao,Cusco,Huancavelica,Huánuco,Ica,Junín,La Libertad,Lambayeque,Lima,Loreto,Madre de Dios,Moquegua,Pasco,Piura,Puno,San Martín,Tacna,Tumbes,Ucayali
Nacimientos anuales: B,"8,376","21,329","9,752","20,946","15,633","28,914","15,584","24,385","13,324","18,486","13,350","28,870","34,020","21,332","163,089","21,701","2,571","2,651","6,355","36,609","30,108","16,074","5,605","3,924","8,872"
Tasa bruta de natalidadb (por mil),19.71,18.34,21.05,15.84,22.11,18.81,14.9,18.27,26.47,21.13,16.56,21,17.75,16.6,15.95,20.43,17.7,14.32,20.54,19.48,20.76,18.53,15.92,16.05,17.42
Tasa global de fecundidad,2.7,2.42,2.83,1.93,2.9,2.4,1.83,2.35,3.54,2.82,2.08,2.69,2.16,2.04,1.87,2.64,2.39,1.9,2.66,2.46,2.57,2.48,1.97,2.04,2.58
Tasa bruta de reproducción,1.32,1.18,1.38,0.94,1.41,1.17,0.89,1.15,1.73,1.38,1.01,1.31,1.05,1,0.91,1.29,1.17,0.93,1.3,1.2,1.25,1.21,0.96,1,1.26
Muertes anuales: D,"2,630","7,155","3,061","7,675","4,181","8,450","5,513","9,298","2,788","5,234","4,262","8,584","10,331","7,127","55,201","5,381",660,"1,085","1,715","10,332","9,951","4,889","1,900","1,209","3,020"
Tasa bruta de mortalidadd (por mil),6.19,6.15,6.61,5.8,5.91,5.5,5.27,6.97,5.54,5.98,5.29,6.24,5.39,5.55,5.4,5.07,4.54,5.86,5.54,5.5,6.86,5.63,5.4,4.94,5.93
   Esperanza de vida al nacer Ambos sexos,71.56,74.77,71.33,77.06,71.91,73.94,78.38,71.39,70.93,72.64,77.64,72.78,76.45,76.86,77.87,72.75,73.29,76.59,72.52,74.88,71.44,72.45,75.11,74.96,71.99
    Esperanza de vida al nacerHombres,69.16,71.94,68.83,74.31,69.1,71.23,75.68,68.7,68.53,69.95,74.88,70.01,73.65,74.1,75.11,70.09,70.71,73.69,69.63,72.07,68.77,69.65,72.31,72.09,69.24
   Esperanza de vida al nacer Mujeres,74.07,77.75,73.96,79.94,74.86,76.79,81.22,74.21,73.45,75.46,80.53,75.69,79.39,79.76,80.76,75.54,76,79.64,75.56,77.84,74.25,75.4,78.06,77.98,74.87
Tasa de mortalidad infantil (por mil nacidos vivos),20.29,16.23,18.94,11.77,19.55,16.19,7.81,26.62,26.81,20,9.14,16.21,12.97,15.36,9.04,21.8,19.44,11.77,19.12,16.89,26.82,17.53,11.77,11.46,21.07
Crecimiento anual: B-D,"5,746","14,174","6,691","13,271","11,452","20,464","10,071","15,087","10,536","13,252","9,088","20,286","23,689","14,205","107,888","16,320","1,911","1,566","4,640","26,277","20,157","11,185","3,705","2,715","5,852"
"Tasa de crecimiento natural,b-d (por cien)",13.52,12.19,14.44,10.04,16.2,13.31,9.63,11.3,20.93,15.15,11.27,14.76,12.36,11.05,10.55,15.36,13.16,8.46,15,13.98,13.9,12.9,10.52,11.11,11.49
Migración neta anual: M,"-4,810","-8,389","-4,846",929,"-4,020","-17,337","4,192","-7,931","-7,138","-7,590","-1,465","-10,771",-892,"-4,368","46,185","-7,118","1,257",293,"-2,519","-12,228","-6,262",-442,402,31,-365
